date,Co21EmisFR,Co21EmisUK,Co22EmisFR,Co22EmisUK
2020-10-03 18:48:00,17.02,37.78528,16.993989,37.78528
2020-10-03 18:49:00,17.612000000000002,37.417,17.588156583333337,37.417
2020-10-03 18:50:00,17.242,37.80486666666667,17.220324166666668,37.80486666666667
2020-10-03 18:51:00,17.242,37.30904,17.222491750000003,37.30904
2020-10-03 18:52:00,17.612000000000002,37.647346666666664,17.594659333333336,37.647346666666664
2020-10-03 18:53:00,17.02,43.323866666666675,17.00482691666667,43.323866666666675
2020-10-03 18:54:00,20.054000000000002,46.17228,20.040994500000004,46.17228
2020-10-03 18:55:00,21.459999999999997,45.043533333333336,21.449162083333334,45.043533333333336
2020-10-03 18:56:00,21.09,43.60017333333333,21.081329666666665,43.60017333333333
2020-10-03 18:57:00,20.794,44.7816,20.78749725,44.7816
2020-10-03 18:58:00,20.868,46.326962962962924,20.863664833333335,46.326962962962924
2020-10-03 18:59:00,20.868,65.07925333333334,20.865832416666667,65.07925333333334
2020-10-03 19:00:00,20.572000000000003,65.04860000000001,20.572000000000003,65.04860000000001
2020-10-03 19:01:00,20.35,65.42739999999999,20.35,65.42739999999999
2020-10-03 19:02:00,20.35,65.73937333333333,20.35,65.73937333333333
2020-10-03 19:03:00,21.977999999999998,64.32732,21.977999999999998,64.32732
2020-10-03 19:04:00,23.014,63.62477333333334,23.014,63.62477333333334
2020-10-03 19:05:00,23.014,63.46920000000001,23.014,63.46920000000001
2020-10-03 19:06:00,22.94,63.227199999999925,22.94,63.227199999999925
2020-10-03 19:07:00,23.014,62.431720000000006,23.014,62.431720000000006
2020-10-03 19:08:00,22.94,62.29274666666666,22.94,62.29274666666666
2020-10-03 19:09:00,22.866,62.16855999999999,22.866,62.16855999999999
2020-10-03 19:10:00,22.791999999999998,61.76893333333333,22.791999999999998,61.76893333333333
2020-10-03 19:11:00,22.791999999999998,69.40322666666667,22.791999999999998,69.40322666666667
2020-10-03 19:12:00,22.718,72.19192,22.718,72.19192
2020-10-03 19:13:00,22.718,72.11922666666666,22.718,72.11922666666666
2020-10-03 19:14:00,21.83,72.89158518518515,21.83,72.89158518518515
2020-10-03 19:15:00,18.426,71.73,18.426,71.73
2020-10-03 19:16:00,16.798,70.99666666666667,16.798,70.99666666666667
2020-10-03 19:17:00,16.724,70.92205333333334,16.724,70.92205333333334
2020-10-03 19:18:00,16.798,70.68292000000001,16.798,70.68292000000001
2020-10-03 19:19:00,16.206,70.0888,16.206,70.0888
2020-10-03 19:20:00,30.34,69.615,30.34,69.615
2020-10-03 19:21:00,39.738,69.52448000000001,39.738,69.52448000000001
2020-10-03 19:22:00,58.681999999999995,65.36657333333333,58.681999999999995,65.36657333333333
2020-10-03 19:23:00,68.82000000000001,59.56121333333334,68.82000000000001,59.56121333333334
2020-10-03 19:24:00,69.708,60.38706666666668,69.708,60.38706666666668
2020-10-03 19:25:00,69.33800000000001,59.16866666666666,69.33800000000001,59.16866666666666
2020-10-03 19:26:00,68.376,59.23879999999999,68.376,59.23879999999999
2020-10-03 19:27:00,66.896,59.163199999999996,66.896,59.163199999999996
2020-10-03 19:28:00,57.498000000000005,58.61441333333333,57.498000000000005,58.61441333333333
2020-10-03 19:29:00,56.24,57.9398,56.24,57.9398
2020-10-03 19:30:00,56.31399999999999,57.9786,56.31399999999999,57.9786
2020-10-03 19:31:00,56.36026666666666,57.50313333333333,56.36026666666666,57.50313333333333
2020-10-03 19:32:00,65.254,57.354266666666675,65.254,57.354266666666675
2020-10-03 19:33:00,93.54559999999998,57.797180000000004,93.54559999999998,57.797180000000004
2020-10-03 19:34:00,85.66213333333333,57.431288888888936,85.66213333333333,57.431288888888936
2020-10-03 19:35:00,82.20666666666666,57.103899999999996,82.20666666666666,57.103899999999996
2020-10-03 19:36:00,84.8388,64.97904,84.8388,64.97904
2020-10-03 19:37:00,89.4336,66.27266333333334,89.4336,66.27266333333334
2020-10-03 19:38:00,86.57186666666668,65.88978666666667,86.57186666666668,65.88978666666667
2020-10-03 19:39:00,83.356,66.49278,83.356,66.49278
2020-10-03 19:40:00,85.23800000000001,65.819,85.23800000000001,65.819
2020-10-03 19:41:00,77.46560000000001,65.46518333333333,77.46560000000001,65.46518333333333
2020-10-03 19:42:00,129.4512,58.45248,129.4512,58.45248
2020-10-03 19:43:00,138.53519999999997,49.647970370370395,138.53519999999997,49.647970370370395
2020-10-03 19:44:00,123.70866666666669,74.98772592592594,123.70866666666669,74.98772592592594
2020-10-03 19:45:00,111.74399999999999,271.02075,111.74399999999999,271.02075
2020-10-03 19:46:00,111.168,267.61090666666666,111.168,267.61090666666666
2020-10-03 19:47:00,103.104,267.5508444444449,103.104,267.5508444444449
2020-10-03 19:48:00,101.376,71.74846,101.376,71.74846
2020-10-03 19:49:00,99.288,50.44845333333334,99.288,50.44845333333334
2020-10-03 19:50:00,65.44800000000001,49.31493333333333,65.44800000000001,49.31493333333333
2020-10-03 19:51:00,22.392,49.2881,22.392,49.2881
2020-10-03 19:52:00,22.392,49.35443333333333,22.392,49.35443333333333
2020-10-03 19:53:00,20.952,48.23092333333334,20.952,48.23092333333334
2020-10-03 19:54:00,20.88,48.271679999999996,20.88,48.271679999999996
2020-10-03 19:55:00,20.952,48.457600000000006,20.952,48.457600000000006
2020-10-03 19:56:00,21.456,49.38357333333334,21.456,49.38357333333334
2020-10-03 19:57:00,22.464,48.876999999999995,22.464,48.876999999999995
2020-10-03 19:58:00,22.32,48.34613333333334,22.32,48.34613333333334
2020-10-03 19:59:00,21.599999999999998,47.36498148148155,21.599999999999998,47.36498148148155
2020-10-03 20:00:00,21.24,48.67960000000001,21.24,48.67960000000001
2020-10-03 20:01:00,21.2072,47.692429999999995,21.2072,47.692429999999995
2020-10-03 20:02:00,20.306933333333337,45.69216,20.306933333333337,45.69216
2020-10-03 20:03:00,19.548000000000002,45.665099999999995,19.548000000000002,45.665099999999995
2020-10-03 20:04:00,20.309333333333335,41.899440000000006,20.309333333333335,41.899440000000006
2020-10-03 20:05:00,20.34666666666667,35.6643,20.34666666666667,35.6643
2020-10-03 20:06:00,20.4568,37.25805,20.4568,37.25805
2020-10-03 20:07:00,19.327333333333335,38.373529999999995,19.327333333333335,38.373529999999995
2020-10-03 20:08:00,25.13493333333333,39.17156000000001,25.13493333333333,39.17156000000001
2020-10-03 20:09:00,27.889200000000002,37.0787,27.889200000000002,37.0787
2020-10-03 20:10:00,27.133333333333333,37.1456,27.133333333333333,37.1456
2020-10-03 20:11:00,27.1092,36.95638,27.1092,36.95638
2020-10-03 20:12:00,24.876799999999996,36.79312,24.876799999999996,36.79312
2020-10-03 20:13:00,18.728266666666666,36.61751,18.728266666666666,36.61751
2020-10-03 20:14:00,18.245066666666666,36.87062222222225,18.245066666666666,36.87062222222225
2020-10-03 20:15:00,18.204,36.74825,18.204,36.74825
2020-10-03 20:16:00,17.464000000000002,36.43394,17.464000000000002,36.43394
2020-10-03 20:17:00,14.8,36.2592,14.8,36.2592
2020-10-03 20:18:00,14.725999999999999,36.53704,14.725999999999999,36.53704
2020-10-03 20:19:00,14.652000000000001,38.86805999999999,14.652000000000001,38.86805999999999
2020-10-03 20:20:00,14.725999999999999,38.625,14.725999999999999,38.625
2020-10-03 20:21:00,14.652000000000001,38.50458888888892,14.652000000000001,38.50458888888892
2020-10-03 20:22:00,13.912,38.539120000000004,13.912,38.539120000000004
2020-10-03 20:23:00,12.21,36.22479,12.21,36.22479
2020-10-03 20:24:00,12.21,32.50988,12.21,32.50988
2020-10-03 20:25:00,12.284,36.54365,12.284,36.54365
2020-10-03 20:26:00,13.912,36.701280000000004,13.912,36.701280000000004
2020-10-03 20:27:00,15.687999999999999,36.80855,15.687999999999999,36.80855
2020-10-03 20:28:00,15.614,36.75275555555558,15.614,36.75275555555558
2020-10-03 20:29:00,15.614,36.60439,15.614,36.60439
2020-10-03 20:30:00,15.54,36.4658,15.54,36.4658
2020-10-03 20:31:00,15.54,36.566720000000004,15.54,36.566720000000004
2020-10-03 20:32:00,15.466,36.52105333333333,15.466,36.52105333333333
2020-10-03 20:33:00,15.392000000000001,36.52416,15.392000000000001,36.52416
2020-10-03 20:34:00,15.392000000000001,36.686479999999996,15.392000000000001,36.686479999999996
2020-10-03 20:35:00,15.318,36.750933333333336,15.318,36.750933333333336
2020-10-03 20:36:00,15.318,36.66808,15.318,36.66808
2020-10-03 20:37:00,15.318,36.579496296296355,15.318,36.579496296296355
2020-10-03 20:38:00,19.98,42.384159999999994,19.98,42.384159999999994
2020-10-03 20:39:00,20.720000000000002,45.26368,20.720000000000002,45.26368
2020-10-03 20:40:00,19.018,45.15233333333334,19.018,45.15233333333334
2020-10-03 20:41:00,18.056,45.1750814814815,18.056,45.1750814814815
2020-10-03 20:42:00,15.91,45.06456,15.91,45.06456
2020-10-03 20:43:00,15.762,45.18741333333333,15.762,45.18741333333333
2020-10-03 20:44:00,15.762,45.472829629629615,15.762,45.472829629629615
2020-10-03 20:45:00,15.687999999999999,45.1732,15.687999999999999,45.1732
2020-10-03 20:46:00,15.614,44.911440000000006,15.614,44.911440000000006
2020-10-03 20:47:00,15.614,44.698719999999994,15.614,44.698719999999994
2020-10-03 20:48:00,15.687999999999999,44.9084,15.687999999999999,44.9084
2020-10-03 20:49:00,15.614,36.93105185185191,15.614,36.93105185185191
2020-10-03 20:50:00,16.502,37.00106666666667,16.502,37.00106666666667
2020-10-03 20:51:00,18.426,37.265280000000004,18.426,37.265280000000004
2020-10-03 20:52:00,18.426,37.04967407407413,18.426,37.04967407407413
2020-10-03 20:53:00,18.426,37.069759999999995,18.426,37.069759999999995
2020-10-03 20:54:00,18.352,37.15936,18.352,37.15936
2020-10-03 20:55:00,18.278,36.985866666666666,18.278,36.985866666666666
2020-10-03 20:56:00,18.352,36.91229333333333,18.352,36.91229333333333
2020-10-03 20:57:00,18.278,37.12736,18.278,37.12736
2020-10-03 20:58:00,18.204,36.867807407407376,18.204,36.867807407407376
2020-10-03 20:59:00,18.278,36.80341333333333,18.278,36.80341333333333
2020-10-03 21:00:00,18.204,37.4346,18.204,37.4346
2020-10-03 21:01:00,18.310933333333335,37.122859999999996,18.310933333333335,37.122859999999996
2020-10-03 21:02:00,18.195333333333334,36.86016,18.195333333333334,36.86016
2020-10-03 21:03:00,17.930400000000002,36.46124,17.930400000000002,36.46124
2020-10-03 21:04:00,14.832133333333331,36.05130666666667,14.832133333333331,36.05130666666667
2020-10-03 21:05:00,14.933333333333335,34.70413333333333,14.933333333333335,34.70413333333333
2020-10-03 21:06:00,15.782800000000002,29.490080000000003,15.782800000000002,29.490080000000003
2020-10-03 21:07:00,17.834133333333334,32.33846,17.834133333333334,32.33846
2020-10-03 21:08:00,21.919466666666665,32.29958518518516,21.919466666666665,32.29958518518516
2020-10-03 21:09:00,47.5264,31.99554,47.5264,31.99554
2020-10-03 21:10:00,52.959333333333326,31.648000000000003,52.959333333333326,31.648000000000003
2020-10-03 21:11:00,64.14666666666666,31.255726666666664,64.14666666666666,31.255726666666664
2020-10-03 21:12:00,59.1192,30.93248,59.1192,30.93248
2020-10-03 21:13:00,60.6624,30.520446666666665,60.6624,30.520446666666665
2020-10-03 21:14:00,71.2388,29.196346666666663,71.2388,29.196346666666663
2020-10-03 21:15:00,73.79599999999999,26.661399999999997,73.79599999999999,26.661399999999997
2020-10-03 21:16:00,78.63626666666667,25.370240000000003,78.63626666666667,25.370240000000003
2020-10-03 21:17:00,82.65146666666666,25.669366666666665,82.65146666666666,25.669366666666665
2020-10-03 21:18:00,82.58400000000002,25.414400000000033,82.58400000000002,25.414400000000033
2020-10-03 21:19:00,93.7368,25.13468,93.7368,25.13468
2020-10-03 21:20:00,125.62,24.851666666666667,125.62,24.851666666666667
2020-10-03 21:21:00,149.5312,24.589319999999997,149.5312,24.589319999999997
2020-10-03 21:22:00,100.52293333333333,24.326746666666665,100.52293333333333,24.326746666666665
2020-10-03 21:23:00,108.38906666666666,24.06394666666667,108.38906666666666,24.06394666666667
2020-10-03 21:24:00,163.26160000000002,23.800919999999998,163.26160000000002,23.800919999999998
2020-10-03 21:25:00,144.30133333333333,23.505111111111145,144.30133333333333,23.505111111111145
2020-10-03 21:26:00,160.81573333333336,23.187306666666665,160.81573333333336,23.187306666666665
2020-10-03 21:27:00,143.0976,22.83876,143.0976,22.83876
2020-10-03 21:28:00,160.37279999999998,22.699413333333336,160.37279999999998,22.699413333333336
2020-10-03 21:29:00,159.68266666666668,22.510326666666664,159.68266666666668,22.510326666666664
2020-10-03 21:30:00,150.824,29.789600000000004,150.824,29.789600000000004
2020-10-03 21:31:00,156.9077333333333,28.7584,156.9077333333333,28.7584
2020-10-03 21:32:00,185.58933333333334,28.766266666666667,185.58933333333334,28.766266666666667
2020-10-03 21:33:00,138.4448,29.038079999999997,138.4448,29.038079999999997
2020-10-03 21:34:00,131.9648,29.02592,131.9648,29.02592
2020-10-03 21:35:00,133.58933333333331,28.705066666666674,133.58933333333331,28.705066666666674
2020-10-03 21:36:00,134.6688,27.732711111111133,134.6688,27.732711111111133
2020-10-03 21:37:00,120.98826666666666,27.607840000000003,120.98826666666666,27.607840000000003
2020-10-03 21:38:00,105.95546666666668,27.4992,105.95546666666668,27.4992
2020-10-03 21:39:00,134.6688,27.35488,134.6688,27.35488
2020-10-03 21:40:00,104.53333333333335,27.193066666666667,104.53333333333335,27.193066666666667
2020-10-03 21:41:00,117.83053333333332,26.99833333333333,117.83053333333332,26.99833333333333
2020-10-03 21:42:00,132.00320000000002,26.995199999999997,132.00320000000002,26.995199999999997
2020-10-03 21:43:00,94.62880000000001,26.781333333333333,94.62880000000001,26.781333333333333
2020-10-03 21:44:00,128.29866666666666,26.735973333333334,128.29866666666666,26.735973333333334
2020-10-03 21:45:00,104.47800000000001,26.701714285714246,104.47800000000001,26.701714285714246
2020-10-03 21:46:00,113.45400000000001,26.690429629629612,113.45400000000001,26.690429629629612
2020-10-03 21:47:00,111.144,26.607359999999996,111.144,26.607359999999996
2020-10-03 21:48:00,98.80199999999999,26.814,98.80199999999999,26.814
2020-10-03 21:49:00,98.34,26.43642666666667,98.34,26.43642666666667
2020-10-03 21:50:00,81.444,26.416000000000004,81.444,26.416000000000004
2020-10-03 21:51:00,107.38199999999999,26.352,107.38199999999999,26.352
2020-10-03 21:52:00,83.886,26.21898666666667,83.886,26.21898666666667
2020-10-03 21:53:00,106.128,26.189333333333334,106.128,26.189333333333334
2020-10-03 21:54:00,81.312,26.125119999999995,81.312,26.125119999999995
2020-10-03 21:55:00,94.644,26.17173333333333,94.644,26.17173333333333
2020-10-03 21:56:00,88.57199999999999,26.021893333333328,88.57199999999999,26.021893333333328
2020-10-03 21:57:00,94.776,25.702880000000004,94.776,25.702880000000004
2020-10-03 21:58:00,86.988,25.41072,86.988,25.41072
2020-10-03 21:59:00,109.89,25.221013333333335,109.89,25.221013333333335
2020-10-03 22:00:00,120.054,25.1895,120.054,25.1895
2020-10-03 22:01:00,135.63000000000002,25.28072,135.63000000000002,25.28072
2020-10-03 22:02:00,81.246,21.40277333333333,81.246,21.40277333333333
2020-10-03 22:03:00,104.01599999999999,19.74328,104.01599999999999,19.74328
2020-10-03 22:04:00,60.654,19.710826666666666,60.654,19.710826666666666
2020-10-03 22:05:00,76.362,19.791814814814852,76.362,19.791814814814852
2020-10-03 22:06:00,32.934,19.721239999999998,32.934,19.721239999999998
2020-10-03 22:07:00,54.38400000000001,19.62198,54.38400000000001,19.62198
2020-10-03 22:08:00,73.326,19.714826666666667,73.326,19.714826666666667
2020-10-03 22:09:00,32.868,19.54062,32.868,19.54062
2020-10-03 22:10:00,33.462,19.59259259259258,33.462,19.59259259259258
2020-10-03 22:11:00,32.80200000000001,19.52140740740737,32.80200000000001,19.52140740740737
2020-10-03 22:12:00,36.432,19.643520000000002,36.432,19.643520000000002
2020-10-03 22:13:00,34.782000000000004,19.478140000000003,34.782000000000004,19.478140000000003
2020-10-03 22:14:00,35.442,19.321306666666665,35.442,19.321306666666665
2020-10-03 22:15:00,34.782000000000004,19.131500000000003,34.782000000000004,19.131500000000003
2020-10-03 22:16:00,34.188,19.165893333333333,34.188,19.165893333333333
2020-10-03 22:17:00,28.248,19.241639999999997,28.248,19.241639999999997
2020-10-03 22:18:00,35.837999999999994,19.13599999999999,35.837999999999994,19.13599999999999
2020-10-03 22:19:00,21.647999999999996,19.21068,21.647999999999996,19.21068
2020-10-03 22:20:00,21.78,19.236533333333334,21.78,19.236533333333334
2020-10-03 22:21:00,21.384,19.15494,21.384,19.15494
2020-10-03 22:22:00,20.79,19.12297333333333,20.79,19.12297333333333
2020-10-03 22:23:00,19.733999999999998,19.115773333333333,19.733999999999998,19.115773333333333
2020-10-03 22:24:00,20.195999999999998,19.100320000000004,20.195999999999998,19.100320000000004
2020-10-03 22:25:00,17.424,19.084866666666667,17.424,19.084866666666667
2020-10-03 22:26:00,18.083999999999996,18.970693333333333,18.083999999999996,18.970693333333333
2020-10-03 22:27:00,17.424,18.979066666666675,17.424,18.979066666666675
2020-10-03 22:28:00,18.083999999999996,19.112426666666668,18.083999999999996,19.112426666666668
2020-10-03 22:29:00,17.424,19.014846666666664,17.424,19.014846666666664
2020-10-03 22:30:00,18.083999999999996,19.040399999999998,18.083999999999996,19.040399999999998
2020-10-03 22:31:00,17.4944,19.017018518518483,17.4944,19.017018518518483
2020-10-03 22:32:00,18.23013333333333,18.95313333333333,18.23013333333333,18.95313333333333
2020-10-03 22:33:00,17.6352,19.03275,17.6352,19.03275
2020-10-03 22:34:00,18.376266666666663,18.972,18.376266666666663,18.972
2020-10-03 22:35:00,17.776,19.192483333333332,17.776,19.192483333333332
2020-10-03 22:36:00,18.522399999999998,19.2062,18.522399999999998,19.2062
2020-10-03 22:37:00,17.984666666666666,19.146814814814796,17.984666666666666,19.146814814814796
2020-10-03 22:38:00,16.828933333333335,19.508333333333333,16.828933333333335,19.508333333333333
2020-10-03 22:39:00,15.5268,19.39705,15.5268,19.39705
2020-10-03 22:40:00,14.145333333333335,19.410666666666668,14.145333333333335,19.410666666666668
2020-10-03 22:41:00,10.7536,19.407416666666666,10.7536,19.407416666666666
2020-10-03 22:42:00,8.304,19.6224,8.304,19.6224
2020-10-03 22:43:00,8.9612,19.585583333333332,8.9612,19.585583333333332
2020-10-03 22:44:00,9.902133333333333,19.734,9.902133333333333,19.734
2020-10-03 22:45:00,13.370000000000001,19.74765,13.370000000000001,19.74765
2020-10-03 22:46:00,12.18,19.849629629629593,12.18,19.849629629629593
2020-10-03 22:47:00,12.53,19.851,12.53,19.851
2020-10-03 22:48:00,11.69,26.4775,11.69,26.4775
2020-10-03 22:49:00,12.320000000000002,25.771433333333338,12.320000000000002,25.771433333333338
2020-10-03 22:50:00,11.69,25.89013333333333,11.69,25.89013333333333
2020-10-03 22:51:00,12.320000000000002,25.820999999999998,12.320000000000002,25.820999999999998
2020-10-03 22:52:00,14.139999999999999,25.768533333333338,14.139999999999999,25.768533333333338
2020-10-03 22:53:00,14.84,27.114749999999994,14.84,27.114749999999994
2020-10-03 22:54:00,14.139999999999999,27.649,14.139999999999999,27.649
2020-10-03 22:55:00,14.770000000000001,27.64992592592594,14.770000000000001,27.64992592592594
2020-10-03 22:56:00,13.79,27.61803333333333,13.79,27.61803333333333
2020-10-03 22:57:00,14.28,27.654049999999998,14.28,27.654049999999998
2020-10-03 22:58:00,13.579999999999998,23.781333333333333,13.579999999999998,23.781333333333333
2020-10-03 22:59:00,13.860000000000001,20.154016666666667,13.860000000000001,20.154016666666667
2020-10-03 23:00:00,10.709999999999999,20.5668,10.709999999999999,20.5668
2020-10-03 23:01:00,11.318399999999999,20.76041,11.318399999999999,20.76041
2020-10-03 23:02:00,10.878400000000001,20.938088888888867,10.878400000000001,20.938088888888867
2020-10-03 23:03:00,11.6928,21.010299999999972,11.6928,21.010299999999972
2020-10-03 23:04:00,9.516933333333332,20.81864,9.516933333333332,20.81864
2020-10-03 23:05:00,11.648,20.6735,11.648,20.6735
2020-10-03 23:06:00,12.802,20.57184,12.802,20.57184
2020-10-03 23:07:00,13.6752,20.59118,13.6752,20.59118
2020-10-03 23:08:00,12.6148,20.52422,12.6148,20.52422
2020-10-03 23:09:00,13.76,20.53485,13.76,20.53485
2020-10-03 23:10:00,13.321333333333333,20.4594,13.321333333333333,20.4594
2020-10-03 23:11:00,12.541599999999999,20.45279,12.541599999999999,20.45279
2020-10-03 23:12:00,12.2436,20.515733333333323,12.2436,20.515733333333323
2020-10-03 23:13:00,11.400533333333332,20.51658,11.400533333333332,20.51658
2020-10-03 23:14:00,11.99146666666667,20.36424,11.99146666666667,20.36424
2020-10-03 23:15:00,11.424000000000001,20.4345,11.424000000000001,20.4345
2020-10-03 23:16:00,16.728,20.564320000000002,16.728,20.564320000000002
2020-10-03 23:17:00,18.700000000000003,20.53171,18.700000000000003,20.53171
2020-10-03 23:18:00,19.176,20.3202,19.176,20.3202
2020-10-03 23:19:00,18.971999999999998,20.296349999999997,18.971999999999998,20.296349999999997
2020-10-03 23:20:00,19.176,20.239444444444434,19.176,20.239444444444434
2020-10-03 23:21:00,18.836,20.299590000000002,18.836,20.299590000000002
2020-10-03 23:22:00,19.176,20.19936,19.176,20.19936
2020-10-03 23:23:00,18.700000000000003,19.37089,18.700000000000003,19.37089
2020-10-03 23:24:00,13.872,15.397199999999998,13.872,15.397199999999998
2020-10-03 23:25:00,11.084,15.38745,11.084,15.38745
2020-10-03 23:26:00,11.628,18.2304,11.628,18.2304
2020-10-03 23:27:00,11.016,20.720940000000002,11.016,20.720940000000002
2020-10-03 23:28:00,11.628,20.30904,11.628,20.30904
2020-10-03 23:29:00,8.296,20.483022222222257,8.296,20.483022222222257
2020-10-03 23:30:00,8.5,20.5968,8.5,20.5968
2020-10-03 23:31:00,7.866000000000001,20.748470000000005,7.866000000000001,20.748470000000005
2020-10-03 23:32:00,10.044799999999999,20.6567,10.044799999999999,20.6567
2020-10-03 23:33:00,10.6568,20.61531,10.6568,20.61531
2020-10-03 23:34:00,11.414399999999997,20.431839999999998,11.414399999999997,20.431839999999998
2020-10-03 23:35:00,11.34,20.3072,11.34,20.3072
2020-10-03 23:36:00,10.9824,20.349600000000002,10.9824,20.349600000000002
2020-10-03 23:37:00,11.4696,20.25856,11.4696,20.25856
2020-10-03 23:38:00,10.8224,20.143644444444437,10.8224,20.143644444444437
2020-10-03 23:39:00,11.5276,20.15175,11.5276,20.15175
2020-10-03 23:40:00,10.943999999999999,20.0445,10.943999999999999,20.0445
2020-10-03 23:41:00,11.584000000000001,20.051437500000002,11.584000000000001,20.051437500000002
2020-10-03 23:42:00,10.992799999999999,19.97964,10.992799999999999,19.97964
2020-10-03 23:43:00,11.785200000000001,19.893944444444482,11.785200000000001,19.893944444444482
2020-10-03 23:44:00,9.936,19.898339999999997,9.936,19.898339999999997
2020-10-03 23:45:00,9.25,19.87425,9.25,19.87425
2020-10-03 23:46:00,8.51,19.82544,8.51,19.82544
2020-10-03 23:47:00,9.25,19.88002222222226,9.25,19.88002222222226
2020-10-03 23:48:00,8.51,19.875960000000003,8.51,19.875960000000003
2020-10-03 23:49:00,9.25,19.736839999999997,9.25,19.736839999999997
2020-10-03 23:50:00,8.51,19.688200000000002,8.51,19.688200000000002
2020-10-03 23:51:00,9.25,19.74609,9.25,19.74609
2020-10-03 23:52:00,8.584,19.73834,8.584,19.73834
2020-10-03 23:53:00,9.25,19.5263,9.25,19.5263
2020-10-03 23:54:00,9.99,19.36368,9.99,19.36368
2020-10-03 23:55:00,14.947999999999999,19.224944444444453,14.947999999999999,19.224944444444453
2020-10-03 23:56:00,15.91,19.12086,15.91,19.12086
2020-10-03 23:57:00,16.502,16.30878,16.502,16.30878
2020-10-03 23:58:00,15.687999999999999,14.46984,15.687999999999999,14.46984
2020-10-03 23:59:00,16.354,14.443909999999997,16.354,14.443909999999997
2020-10-04 00:00:00,15.54,14.571900000000001,15.54,14.571900000000001
2020-10-04 00:01:00,16.2352,14.594360000000002,16.2352,14.594360000000002
2020-10-04 00:02:00,15.447466666666667,14.535919999999999,15.447466666666667,14.535919999999999
2020-10-04 00:03:00,16.1448,14.509860000000002,16.1448,14.509860000000002
2020-10-04 00:04:00,15.652,14.53218,15.652,14.53218
2020-10-04 00:05:00,15.904,14.427388888888869,15.904,14.427388888888869
2020-10-04 00:06:00,16.082,14.287080000000001,16.082,14.287080000000001
2020-10-04 00:07:00,15.361333333333333,14.301429999999998,15.361333333333333,14.301429999999998
2020-10-04 00:08:00,16.064266666666665,14.22748,16.064266666666665,14.22748
2020-10-04 00:09:00,15.3408,14.24178,15.3408,14.24178
2020-10-04 00:10:00,15.142,14.184000000000001,15.142,14.184000000000001
2020-10-04 00:11:00,12.301066666666667,14.206220000000002,12.301066666666667,14.206220000000002
2020-10-04 00:12:00,12.9276,14.17248,12.9276,14.17248
2020-10-04 00:13:00,13.707733333333335,14.154720000000001,13.707733333333335,14.154720000000001
2020-10-04 00:14:00,15.931999999999999,14.10512,15.931999999999999,14.10512
2020-10-04 00:15:00,15.123999999999999,13.99995,15.123999999999999,13.99995
2020-10-04 00:16:00,15.875999999999998,14.000866666666642,15.875999999999998,14.000866666666642
2020-10-04 00:17:00,15.040000000000001,14.00438,15.040000000000001,14.00438
2020-10-04 00:18:00,12.5664,13.947120000000002,12.5664,13.947120000000002
2020-10-04 00:19:00,11.3832,13.94533,11.3832,13.94533
2020-10-04 00:20:00,11.914,13.8566,11.914,13.8566
2020-10-04 00:21:00,11.113599999999998,13.86273,11.113599999999998,13.86273
2020-10-04 00:22:00,11.785200000000001,13.829399999999998,11.785200000000001,13.829399999999998
2020-10-04 00:23:00,10.92,13.780370000000001,10.92,13.780370000000001
2020-10-04 00:24:00,11.584000000000001,13.737533333333353,11.584000000000001,13.737533333333353
2020-10-04 00:25:00,10.080000000000002,13.74535,10.080000000000002,13.74535
2020-10-04 00:26:00,8.8784,13.751360000000002,8.8784,13.751360000000002
2020-10-04 00:27:00,8.188,13.741649999999998,8.188,13.741649999999998
2020-10-04 00:28:00,8.85,13.716280000000001,8.85,13.716280000000001
2020-10-04 00:29:00,8.096000000000002,13.698739999999999,8.096000000000002,13.698739999999999
2020-10-04 00:30:00,8.75,13.6656,8.75,13.6656
2020-10-04 00:31:00,8.011733333333332,13.706479999999999,8.011733333333332,13.706479999999999
2020-10-04 00:32:00,8.516666666666667,13.708126666666667,8.516666666666667,13.708126666666667
2020-10-04 00:33:00,7.728000000000001,13.772499999999999,7.728000000000001,13.772499999999999
2020-10-04 00:34:00,8.283333333333333,13.789653333333334,8.283333333333333,13.789653333333334
2020-10-04 00:35:00,7.839999999999999,13.877916666666668,7.839999999999999,13.877916666666668
2020-10-04 00:36:00,7.728000000000001,13.863240000000001,7.728000000000001,13.863240000000001
2020-10-04 00:37:00,7.933333333333334,13.92787,7.933333333333334,13.92787
2020-10-04 00:38:00,7.191333333333334,13.960693333333333,7.191333333333334,13.960693333333333
2020-10-04 00:39:00,7.7,14.017499999999998,7.7,14.017499999999998
2020-10-04 00:40:00,7.037333333333333,14.066366666666667,7.037333333333333,14.066366666666667
2020-10-04 00:41:00,7.466666666666667,14.074996666666665,7.466666666666667,14.074996666666665
2020-10-04 00:42:00,6.762,18.51217777777777,6.762,18.51217777777777
2020-10-04 00:43:00,7.233333333333333,19.2049,7.233333333333333,19.2049
2020-10-04 00:44:00,6.547333333333334,19.292706666666668,6.547333333333334,19.292706666666668
2020-10-04 00:45:00,9.911999999999999,19.1851,9.911999999999999,19.1851
2020-10-04 00:46:00,9.484800000000002,19.264546666666668,9.484800000000002,19.264546666666668
2020-10-04 00:47:00,9.778133333333335,19.13102,9.778133333333335,19.13102
2020-10-04 00:48:00,9.0848,19.243933333333324,9.0848,19.243933333333324
