date,energyFR,Co2EmisFR,price_FR
2020-10-01 00:00:00,1.324,76.792,0.0038947666666666668
2020-10-01 00:01:00,1.32,76.64800000000001,0.0038829999999999997
2020-10-01 00:02:00,1.318,76.61973333333334,0.0038771166666666666
2020-10-01 00:03:00,1.32,76.82400000000001,0.0038829999999999997
2020-10-01 00:04:00,1.3119999999999998,76.44586666666666,0.003859466666666666
2020-10-01 00:05:00,1.314,76.65,0.0038653499999999996
2020-10-01 00:06:00,1.3159999999999998,76.85439999999998,0.0038712333333333327
2020-10-01 00:07:00,1.318,77.05906666666667,0.0038771166666666666
2020-10-01 00:08:00,1.254,73.4008,0.00368885
2020-10-01 00:09:00,1.254,73.48440000000001,0.00368885
2020-10-01 00:10:00,1.252,73.45066666666666,0.0036829666666666665
